manifest,service,ordinal,file,declared_state,exists,expected_sha256,actual_sha256,verification_state,baseline_sha
core/identity/database/migrations/manifest.json,identity,1,identity-001_sessions.sql,HISTORICAL_IMMUTABLE,true,529188feaa64c4094b507bf4a8a1218d70b10f125935a3a845d4432b032eeb16,993aec367346e43914a0b1d692c8d89b93840d06eea1bc9d952da2cf390147e9,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,2,identity-002_activation_challenges.sql,HISTORICAL_IMMUTABLE,true,8cbfc449a8bb36ce7c9605c8b00fb9a49f096952b1506fd8779b2acca53494a0,0b5bdd503a3327b547f00af71560c8eda7a1ecc7488542e4ceff0c88430145ac,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,3,identity-003_login_attempts.sql,HISTORICAL_IMMUTABLE,true,583559997503e556510bc479c594c2db5106105c7ec4124cc7c3d0b160267a48,2fd33b928ca74c8a79aa9d8685892e92c96ff0832c1340a8bd3116b9c5f5219b,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,4,identity-004_otp_and_deletion_outbox.sql,HISTORICAL_IMMUTABLE,true,9fd0853fc1450fe5997697e13c67bd6f48ba4aa1ca371ec338358f78fff04ee8,41b02b53526de0901454068c6987f5a1330c4cb53ecedb8de82037672f930427,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,5,identity-005_governance.sql,HISTORICAL_IMMUTABLE,true,0591cd9fe4eb269cd95da36f027801f7c60c09ea31170a1fe770f42deac2fa1d,5a155dcaba7caaf31f0572d3a674e52f302f8d53b3bd3424c90e21554bd22e15,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,6,identity-006_deletion_outbox_delivery.sql,HISTORICAL_IMMUTABLE,true,44fc9cca1d44b53e65b5318a2643ce7b37a6396b2a6307232c4000dc1ba9f16f,f6f563559a198a0a01c73c34bfe55b02153f731890474f48115900643688edec,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,7,identity-007_local_actor_operator_context_repair.sql,HISTORICAL_IMMUTABLE,true,d423194952d81858c26e8887a585bb0466d28c958316a9820af4e75aecbe8133,174cd31b102c53013c1767cf3d9cf9192028658856dc55f4c8e175598759a63a,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,8,identity-008_employee_activation_surface.sql,HISTORICAL_IMMUTABLE,true,0b4e828d593ff2a1e14def1d0853d29348ad40008363c35873de47fed037e396,794a34f8fc5b2e073b1ec33e28d0b40beaca5426276cdc279ed83d2a0f1fee4f,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,9,identity-009_support_sessions.sql,HISTORICAL_IMMUTABLE,true,3a4cd4bfb31754f91b6950cb88a0d87126ac34d04c41e65ec6653c0fe090520d,eab006689806177c2438a28ec8a540f5dc62586bbe7d8327caffefb132e3b835,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,10,identity-010_employee_operator_role_repair.sql,HISTORICAL_IMMUTABLE,true,b92b70825f62953d310351c43606df66210cb7f186175d6007767750d8ae8909,598cd9df89af686cc2eaf42bb02bb4034d846ba0b0f9040e7b40908a0446fe5d,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,11,identity-011_employee_dsh_permission_backfill.sql,HISTORICAL_IMMUTABLE,true,58efbed6a60e4624c5b6c7e5e81663c577f490a7d184cf1b6a3bd0ee76cfd397,58efbed6a60e4624c5b6c7e5e81663c577f490a7d184cf1b6a3bd0ee76cfd397,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,12,identity-012_activation_session_causality.sql,HISTORICAL_IMMUTABLE,true,62db708e2fcb5b6c5be51194e2472d45504093ffde2f36fb781b00995cfb07e8,bded0a9665b4a82218482bd43170a7a12c6097d6bcfc8b83295651b9aa1b5164,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,13,identity-013_actor_provisioning_integrity.sql,HISTORICAL_IMMUTABLE,true,80f50cbb08692c26abe57ba9186378dfbd713a28c888a86204238467925fb631,80f50cbb08692c26abe57ba9186378dfbd713a28c888a86204238467925fb631,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,14,identity-014_actor_lifecycle_audit.sql,HISTORICAL_IMMUTABLE,true,2b926ca48f3d669f2505bb170857e97ed66f6414cd22e7e0540db35ae1826450,2b926ca48f3d669f2505bb170857e97ed66f6414cd22e7e0540db35ae1826450,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,15,identity-015_actor_lifecycle_integrity.sql,HISTORICAL_IMMUTABLE,true,65fef9621d9d6dd25abeee2393bfed6e09c9e15da6ba4e5bd328a98f4d4c52e3,65fef9621d9d6dd25abeee2393bfed6e09c9e15da6ba4e5bd328a98f4d4c52e3,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,16,identity-016_dsh_operational_policy_permissions.sql,HISTORICAL_IMMUTABLE,true,c7a7ba1e6a5d62aafa5279c13f90b4e22b835606d16e89b5db1cfb97b83ac8a8,c7a7ba1e6a5d62aafa5279c13f90b4e22b835606d16e89b5db1cfb97b83ac8a8,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/identity/database/migrations/manifest.json,identity,17,identity-017_employee_dsh_permission_integrity.sql,ACTIVE,true,28d5384c6a38f960efb55b8bc64337b40b95404857c9fada92f466543fdb6c06,28d5384c6a38f960efb55b8bc64337b40b95404857c9fada92f466543fdb6c06,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,1,platform-001_control_plane_store.sql,HISTORICAL_IMMUTABLE,true,28d2a5fe2c1a20ee220208bdd196efbb741f899d108aa82e79b93d4b771014fd,28d2a5fe2c1a20ee220208bdd196efbb741f899d108aa82e79b93d4b771014fd,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,2,platform-002_progressive_rollouts.sql,HISTORICAL_IMMUTABLE,true,ddfa37f559ff9552d2ed97f71b001aa9fb419e40ba2efa103f35da7d746f7a18,ddfa37f559ff9552d2ed97f71b001aa9fb419e40ba2efa103f35da7d746f7a18,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,3,platform-003_rollout_invariants.sql,HISTORICAL_IMMUTABLE,true,aac8e49330968480cb226d2189b614f08d4fa09d3c7054490a652f90b6a9ce15,aac8e49330968480cb226d2189b614f08d4fa09d3c7054490a652f90b6a9ce15,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,4,platform-004_jrn041_rollout_governance.sql,HISTORICAL_IMMUTABLE,true,76b7b3ebdfa975bad5f42c6c5a3663a6b7fc3355851489246ae7f9e3d6196d8a,76b7b3ebdfa975bad5f42c6c5a3663a6b7fc3355851489246ae7f9e3d6196d8a,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,5,platform-005_change_set_validation.sql,HISTORICAL_IMMUTABLE,true,d48801d7d9dcd0affeb96bd570927ccb0c3b4512c084230f49fdafcad66c22f7,d48801d7d9dcd0affeb96bd570927ccb0c3b4512c084230f49fdafcad66c22f7,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,6,platform-006_sensitive_change_boundary.sql,HISTORICAL_IMMUTABLE,true,27a83d1ab81ac55616443978836ac3ddef5b96f21f3e60532e17948df9c898b8,27a83d1ab81ac55616443978836ac3ddef5b96f21f3e60532e17948df9c898b8,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,7,platform-007_audit_actor_roles_normalization.sql,HISTORICAL_IMMUTABLE,true,9395e48444826b06cc2e79f44f86e5f4b0dc7a917a25eee77d47739e471b4a5a,9395e48444826b06cc2e79f44f86e5f4b0dc7a917a25eee77d47739e471b4a5a,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,8,platform-008_partner_commercial_model.sql,HISTORICAL_IMMUTABLE,true,52eda1faf121f113a327dfa4d3b31f5d055f6852f0476bde52d4826d73addb19,52eda1faf121f113a327dfa4d3b31f5d055f6852f0476bde52d4826d73addb19,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/platform-control/database/migrations/manifest.json,platform-control,9,platform-009_partner_commercial_truth_boundary.sql,ACTIVE,true,e72e25fee9269e352a6ff208f48f164e5ef7e91f71fb4782d85530cb72bab0e8,e72e25fee9269e352a6ff208f48f164e5ef7e91f71fb4782d85530cb72bab0e8,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/providers/database/migrations/manifest.json,providers,1,providers-001_initial.sql,HISTORICAL_IMMUTABLE,true,e3f12d4f81c828090b9d206c975b3636cb88037e2f3b67bda472727b01c30cee,e3f12d4f81c828090b9d206c975b3636cb88037e2f3b67bda472727b01c30cee,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/providers/database/migrations/manifest.json,providers,2,providers-002_jrn_039_secret_safe_health.sql,HISTORICAL_IMMUTABLE,true,8b89c6847ce215735a0c507df7390f4d54b43b683a4498673f94f359f4f69d3d,8b89c6847ce215735a0c507df7390f4d54b43b683a4498673f94f359f4f69d3d,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/providers/database/migrations/manifest.json,providers,3,providers-002_operator_execution_context.sql,HISTORICAL_IMMUTABLE,true,7128400630522811f153b4d0695f77e4cc73abf4df409e9ae3f3e52ce99a0a2a,5895b0e0941679efe2844fb494c1043678b4861bbe7d56227c56cb2176c77008,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,1,workforce-001_people.sql,HISTORICAL_IMMUTABLE,true,47f716ee91b2e842df0c3c5375aeb0ec53a0952f43d307da19cc5d5719fb1886,47f716ee91b2e842df0c3c5375aeb0ec53a0952f43d307da19cc5d5719fb1886,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,2,workforce-002_provider_kind.sql,HISTORICAL_IMMUTABLE,true,4736087fea9c8ada76ce3d69904db340bd12cccda99b01ace550c588bd97c3a9,4736087fea9c8ada76ce3d69904db340bd12cccda99b01ace550c588bd97c3a9,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,3,workforce-003_human_workforce_model.sql,HISTORICAL_IMMUTABLE,true,e5aac2cc70950df5cf5334f043df38766006f0020f5c059302a15cf46bf6c60e,e5aac2cc70950df5cf5334f043df38766006f0020f5c059302a15cf46bf6c60e,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,4,workforce-004_operational_core.sql,HISTORICAL_IMMUTABLE,true,d4f9c4f81768e8d00e71d0cc6264f72259a34bcf26a6d0f9d0188bedf02dbcff,d4f9c4f81768e8d00e71d0cc6264f72259a34bcf26a6d0f9d0188bedf02dbcff,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,5,workforce-005_operational_enforcement.sql,HISTORICAL_IMMUTABLE,true,c44e7463436415723711ee3d40789b7ab80cdddc580b687a969fd6cab096178f,c44e7463436415723711ee3d40789b7ab80cdddc580b687a969fd6cab096178f,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,6,workforce-006_provider_activation_evidence.sql,HISTORICAL_IMMUTABLE,true,0b03d8a86b5d279bf2fb93af986cbc2f4ecf939d7cc7672b3c9ef1bf5882223d,0b03d8a86b5d279bf2fb93af986cbc2f4ecf939d7cc7672b3c9ef1bf5882223d,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,7,workforce-007_employee_governance.sql,HISTORICAL_IMMUTABLE,true,fb152a6a3c8dc71dd854211c5ce0f1abe04117f10ada6bc3724475a25cfaf8d9,fb152a6a3c8dc71dd854211c5ce0f1abe04117f10ada6bc3724475a25cfaf8d9,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,8,workforce-008_dsh_availability_outbox.sql,HISTORICAL_IMMUTABLE,true,c86f8db9fad612c9d6b865975aa97d79ee5535afee49262b69d1fddac654bb47,c86f8db9fad612c9d6b865975aa97d79ee5535afee49262b69d1fddac654bb47,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,9,workforce-009_sovereign_leadership.sql,HISTORICAL_IMMUTABLE,true,a78e80ce5c583b27a5ff290ccf9961a898a60706fbf210f87ad765a6303237ce,a78e80ce5c583b27a5ff290ccf9961a898a60706fbf210f87ad765a6303237ce,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,10,workforce-010_drop_legacy_provider_kind.sql,HISTORICAL_IMMUTABLE,true,6b917a38bacab3b6bc543290137cadff53f619a0befc648aed78834f7708eac2,6b917a38bacab3b6bc543290137cadff53f619a0befc648aed78834f7708eac2,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,11,workforce-011_provider_operational_governance.sql,HISTORICAL_IMMUTABLE,true,d83a4fc3ddeb0d630235b7596bbb2e80022452e525d12aa7fa860a54ed9053b5,d83a4fc3ddeb0d630235b7596bbb2e80022452e525d12aa7fa860a54ed9053b5,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,12,workforce-012_identity_workforce_authority_boundary.sql,HISTORICAL_IMMUTABLE,true,004656d7e30a213f1af252ccd8b87bf32c5cd341136f9ccf14e106dda5ed0ad4,004656d7e30a213f1af252ccd8b87bf32c5cd341136f9ccf14e106dda5ed0ad4,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,13,workforce-013_captain_license_evidence_gate.sql,HISTORICAL_IMMUTABLE,true,3d1308868d8949d6543e47afe47170a1f3b18b6071b2f32b3776be627392d82e,3d1308868d8949d6543e47afe47170a1f3b18b6071b2f32b3776be627392d82e,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,14,workforce-014_operational_assignments_integrity.sql,HISTORICAL_IMMUTABLE,true,5517ef53d10a4430e2ae914caa26ddb35082fc83b35db43b745a99a412a6f716,5517ef53d10a4430e2ae914caa26ddb35082fc83b35db43b745a99a412a6f716,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
core/workforce/database/migrations/manifest.json,workforce,15,workforce-015_workforce_code_sequence_reconciliation.sql,ACTIVE,true,3ee3e9c4af204ea59cc1ae60ba43ec01ce36ed7413379f0410748f9f4b1314cd,3ee3e9c4af204ea59cc1ae60ba43ec01ce36ed7413379f0410748f9f4b1314cd,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.extensions.json,dsh,197,dsh-972_financial_eligibility_wlt_decision_boundary.sql,ACTIVE,false,0845c392787adc1135cf99f65513984b973c3313296267726e29bf8c7d5c737c,,MISSING_FILE,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,1,dsh-001_store_discovery.sql,HISTORICAL_IMMUTABLE,true,709a0f8766ae1d81747e31b8ea18d28a0e5695e756c53d2a7fccdd699ed52c75,1bbd104402f02b7119145d1340e449e83c842162bfd67daa3368abf01d8870c1,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,2,dsh-001b_store_governance.sql,HISTORICAL_IMMUTABLE,true,fef76c8ca67284a1a9ca7ccbb4dfaf7d6a8159d37a6523a64d07aa39528b1fa1,2550771838004df672cfbf4a380b43f738fb008a60eb135f8df5f7db55fda5dc,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,3,dsh-002_home_discovery.sql,HISTORICAL_IMMUTABLE,true,20208bbd87ad3d50a378cb0227d3ba4af519fad317f0a008888af9924f391007,1a195692675985aafe92db54cf78f4836a97fab56f791d9bfcc47ea0f4496368,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,4,dsh-002b_storefront_catalog.sql,HISTORICAL_IMMUTABLE,true,925d18f09a3a15bafce27d831d015a59499a8541f7245df59e45e2f4575e161a,7ee13e855e90dea97a2905921be6b425002f658004bdaa92ee6ba70a6e42ede3,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,5,dsh-004_cart.sql,HISTORICAL_IMMUTABLE,true,e9c742e560b37123642a73d7b228ebaa34d23765b157bc1b73d685a4eace6842,07de09c69d6569ae8427f1244077c1b474e67d33fa77e4e20c1275639b76322f,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,6,dsh-005_checkout_intent.sql,HISTORICAL_IMMUTABLE,true,94d7e08289bcb71da6e32ca36f1ffb4d4d86d13474b1e9d5eba6a7e290db384d,9960f8a15314aff5e3d7e6b089320fc297ed9e7f5b261bb3c4b322ef4c1254b3,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,7,dsh-006_orders.sql,HISTORICAL_IMMUTABLE,true,240e87cedceb6eb413f461954d23032b3a11840f749a24c87fa815fc42943656,21db38fb071f0554fd6e09dcf163d6a139460dadfc83fb81e2a8165db7f9891e,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,8,dsh-007_dispatch.sql,HISTORICAL_IMMUTABLE,true,c56d0fb7096323590bb886e66b93e306d97cf68d6f1e6a1d0704b59ab13a4165,6fc321b00fb4cc0d4ef6e5d5b3425f9c7dfe359f4e2a126f2813ec5343e6b928,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,9,dsh-008_field_onboarding.sql,HISTORICAL_IMMUTABLE,true,e467409551a317b4bf46182f43f4316e03b81fb1a58c251b845438382e2f15cc,f6969704550eb344980d4b41feb759c12dbcbdd5df63a6cf51dfd0b6247f6851,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,10,dsh-009_support.sql,HISTORICAL_IMMUTABLE,true,dd8def49c78c3f05688721c819862bbcb63ec8cfdf32c9153acd4596084a6a88,f8103369867cdcd53f0de72af77e20274cc52f503bc98c680bdf7a75c9d606a9,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,11,dsh-011_notifications.sql,HISTORICAL_IMMUTABLE,true,685a50dfa9f1e715308661c93653fa3be2cac689af9909d19b0ac36c4b954926,63c7123bc539038e5c506070f401357e17ff03abc9c99b4107b8417aec1c8b0a,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,12,dsh-012_marketing.sql,HISTORICAL_IMMUTABLE,true,787ce360463888d420edf5c809dd1cbeba008156ac4d78e66c0393a451e35dfa,e5dd9616a84f99f06d026924d6b9640eb6b654a688f90b523a6d9d279359050e,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,13,dsh-013_platform_policies.sql,HISTORICAL_IMMUTABLE,true,674641d348e869dac1fc8209ecf5a587a01edb2ef931f9455553ccc31d0ff4b9,7431384d488c85530fef792f51a8409341751551ec2375297f10acc817cb8583,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,14,dsh-014_administration.sql,HISTORICAL_IMMUTABLE,true,ce200941f0ad2262eccc5ac8e3b2994d957cbfacb12c3415363b00acd5af8dff,62270f3f529687934cd657322d73c8a5514026a30884997db64443e3be111a57,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,15,dsh-015_partner_lifecycle.sql,HISTORICAL_IMMUTABLE,true,5126adad950024c9db277988e9b8ad43850e444b2aa58b4d2aa84028150f26ec,46c3b0ebe2e88fdf45f98b02eef0cb5253f852d9ef39e521efb3af09cf2617d6,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,16,dsh-016_field_partner_store_draft.sql,HISTORICAL_IMMUTABLE,true,9c357016a35f92b566f5a44edeb2c105474237d3f493df1fa97b28d5701d952c,32b5df0ac64dcff30fad012231a4b754170b6978a3407fda89fd625eacf82f02,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,17,dsh-017_marketing_governance.sql,HISTORICAL_IMMUTABLE,true,ae030e8f2f57e77156c46dbbad99691a3f52d4c12a0268bd8ec9d1ad8b8e9966,ae030e8f2f57e77156c46dbbad99691a3f52d4c12a0268bd8ec9d1ad8b8e9966,PASS,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,18,dsh-018_retire_marketing_banners_promos.sql,HISTORICAL_IMMUTABLE,true,841b3ecefcadfe9c9c437e010f1d101694ceb77b14f2d4666a57c9612e26ca21,1a60c2a516b62cbf73ff5d7a97e39b89c4cbec1f54f411c6ab86c2cd89cd2d6a,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,19,dsh-019_marketing_tickers.sql,HISTORICAL_IMMUTABLE,true,0473b963f3f1c649fac33c9f67508bf02c31442be740b3d40d4177293ecad6e2,7151dc3a0ee3459c1b126b2a6f5c84125772b233773d789c5dbaa2ce2a9bde10,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,20,dsh-020_partner_offers.sql,HISTORICAL_IMMUTABLE,true,c9d39fc8c54674bfd230ea2b4b356482507b56b168e597a6eb540e84001e20e7,8fdcc9ddd884f5ab865f10cdaf44914cb3aa45c89c35652e8e10598a9a26a5b2,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,21,dsh-021_checkout_payment_confirmation.sql,HISTORICAL_IMMUTABLE,true,4359f90ecfa258e05aa4bc4f43442a92c35e904407fa32c73ea12088a839505f,4639740381131e3d71a73e3ace3acc7b43e9b87e7ab4843a0a5ffb5bd94ca760,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,22,dsh-022_catalog_cart_pricing.sql,HISTORICAL_IMMUTABLE,true,f13fa291e539660e1982264cd977d048b739abd69c0228850775b90c74bc091b,22787cc4a57030826e3402f1791088526061733f819cce88cc778489033136da,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,23,dsh-023_catalog_approval_queue.sql,HISTORICAL_IMMUTABLE,true,899deeb28e00a4d9db3fea0521a2a4655c706632c90c5e80a240b7cd6786a77f,a690d02b309c163cd9be1f9cbc8cf31a283973ba968ade680c4ce2d7b5ac77e7,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,24,dsh-024_wlt_delivery_outbox.sql,HISTORICAL_IMMUTABLE,true,ec79069164235c163e3990a5d448276462772c2a72319e7278daf30f2abdbbc4,69b00121f96d7ad0a4f4feeb091df9f15305fb7b3c0cbe3bd69c2d1405230e64,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,25,dsh-025_marketing_entity_type_constraints.sql,HISTORICAL_IMMUTABLE,true,b3c2b6cbfe022b34e8c740515574563c6372c4fc79ea7f88ad5d298d2f034c9a,4b5d94c95b605deecf8d8612054052b6d8867ec1f8579c58ec31520645e193b5,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,26,dsh-026_media_refs.sql,HISTORICAL_IMMUTABLE,true,29e8536fab4f1748e7b9c5aac0902688a6c679a822410d8b1c930d056b3dd23b,b467541bfb1cd5c9d9920093186902b799f39a9ecd0c6e28a64862576aa5d03b,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,27,dsh-027_media_refs_provider_owned.sql,HISTORICAL_IMMUTABLE,true,130571b89b985440d6d06104b04528f259be086ecbe72f534ccef0b01054e680,13b77ef5c551db6c75ef368a701387fbd7685e5dec1b4e8d8d4857194fe73b9b,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,28,dsh-027_partner_bank_account.sql,HISTORICAL_IMMUTABLE,true,0fcb80996b0bd80c1afa6d2446da8f9e8e7de416d401a33dcfbbf7574443897d,b8fb6c691716bd08bb5081465fbe9e36694118a8b6854f935e33e2c415069a4a,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
services/dsh/database/migrations/manifest.json,dsh,29,dsh-028_store_onboarding_fee_policy.sql,HISTORICAL_IMMUTABLE,true,2ff258096825fb6ff541c6d54ee229c8d37ba60c9cac75510a9ea7f9fe1a77e1,3294717254125986dfbea1522d3216d3cc21dd64fbfca0dd869a22f6869486f7,CHECKSUM_MISMATCH,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8
