path,owner,classification,extension,bytes,lines,sha256,encoding,baseline_sha,disposition
shared/ui-kit/src/components/DateTimeField/index.ts,repository,SOURCE,.ts,33,1,6bb48236d462915b3283733f9b9f764a767d7700f551e3db40e9c7fcbadb7aa1,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Dialog/Dialog.tsx,repository,SOURCE,.tsx,2136,73,ab86e4cbe081c2e459984b60616e0f8b0d41e59f6e6fe10d8f3234f7835a13ac,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Dialog/index.ts,repository,SOURCE,.ts,26,1,5cc63af7408fa9ac78ebab70f2192c97a7f4aa94059fed4f42571dbe07acf78e,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Divider/Divider.tsx,repository,SOURCE,.tsx,326,11,70a2e98bd502b5783e66b933ec1e5d23da7afca21171a92eafbfe65dd9f704f8,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Divider/index.ts,repository,SOURCE,.ts,27,1,92512ee8ea76f311fa2033b95302444401ba2025c932ffbc78c773eac09ea017,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/EmptyState/EmptyState.tsx,repository,SOURCE,.tsx,279,7,c4552a3c25d9522974470e20602bdbc40a54cafbea9c60dc1c83eae17574ba94,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/EmptyState/index.ts,repository,SOURCE,.ts,30,1,82814ec64fe1da1e922c1c78123c0cd52f631aacb9820d6a4be712c4a6987c79,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/ErrorState/ErrorState.tsx,repository,SOURCE,.tsx,282,7,b36de39a8e431a54d469c05edfc398548eedebca1f7847f25e478755fddddfaa,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/ErrorState/index.ts,repository,SOURCE,.ts,30,1,169cdc7342a8a47c0283d217b6fbb580197569ecb3e035ca07cdaea5e9f649f0,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/FilterBar/FilterBar.tsx,repository,SOURCE,.tsx,1443,56,857197ba009ee01c6d24458271b8cd199a27935f550cf4ace7b66c58cc002e37,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/FilterBar/index.ts,repository,SOURCE,.ts,29,1,d057d868dd9ca11f603a691c3e87db4c9994aeca8813246bfad108ce38aadc06,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/FilterRail/FilterRail.tsx,repository,SOURCE,.tsx,1584,47,021b93a8495e945620aaad5c6059b5925359d45c211f82dfb78bb42ec26110e5,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/FilterRail/index.ts,repository,SOURCE,.ts,30,1,c582ec4e17088fbcdef58db83ba489e0158d4dbd5540314cba2614e6226ee2b6,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Header/Header.tsx,repository,SOURCE,.tsx,1974,60,19b997a90bff0acbed46b7d7b99a476c76dfc03c7a65ab8673c7cbe3a11f2606,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Header/TopBar.tsx,repository,SOURCE,.tsx,1664,53,a8f735b06620cc368ce9401b3f8e163a6d317543aea2e4fb9862dfde060c0d88,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Header/index.ts,repository,SOURCE,.ts,53,3,76f19977d97c50517132aef80f8f9e888261b472b09416a3ccb60eba974c3758,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Icon/Icon.tsx,repository,SOURCE,.tsx,1473,45,1423ebc9a5d6ebc798d1cce40c75193f845a3edf7b00beca960e805c77bdb007,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Icon/index.ts,repository,SOURCE,.ts,24,1,7961a8200ab4d72484a3d6da31fe250d64a54845b415b7d0ee0e6b2eddd19789,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/IconButton/IconButton.tsx,repository,SOURCE,.tsx,505,20,bd0daba5133218070d6d508fb1fe493a09e863225fec52cb0db95ebf74c4e661,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/IconButton/index.ts,repository,SOURCE,.ts,30,1,119e16abe69fc03c56d1b0bcb8f9f5c5c85f30a9d71f6aaaf5acff57a1745ba1,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/InlineNotice/InlineNotice.tsx,repository,SOURCE,.tsx,2284,72,5c9a0ea56a35c95e18fbcf01cc27138448f6f927df27553763068f6afba6b420,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/InlineNotice/index.ts,repository,SOURCE,.ts,32,1,67ebe08eda0c70d179310d0c409d29de77acbc4c72f7366e4bb78ef2da21a9ab,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/ListItem/KeyValueList.tsx,repository,SOURCE,.tsx,1150,29,1154e3414e97065523585439e8b24e4167fa89469c52c780befed47947145043,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/ListItem/ListItem.tsx,repository,SOURCE,.tsx,1136,35,19bf255a7c2cd5d7b924204fb2b61fe22a6fecf0a0accdbdf31d9f1e67fdf5ae,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/ListItem/index.ts,repository,SOURCE,.ts,61,3,81e2b2f4873ee1c61c0c4030c3ff449ce163f7ac4be0d027fe26633d2f37b357,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/LoadingState/LoadingState.tsx,repository,SOURCE,.tsx,293,7,bc59956bc4c33a8e2f9848bf0014168c4f56459503d6f836650516b8830907ad,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/LoadingState/index.ts,repository,SOURCE,.ts,32,1,321b69ec9065f3f0138dd7e3db262aefd7140e3a9f84f66fd3086f9872499607,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/OfflineState/OfflineState.tsx,repository,SOURCE,.tsx,395,11,b6926ad60c00d62466a725dfbf726a9d59585dbbff16d27b89b9c99fe5b503fd,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/OfflineState/index.ts,repository,SOURCE,.ts,32,1,acad5e37301853b547e703cd229b4ff985faf8f0841ff5375bd561f3e8504055,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/PermissionState/PermissionState.tsx,repository,SOURCE,.tsx,400,11,cccb23a32a49bfe441f1764b8ddc2601bf633c4e1013c3ba4a3a7f823d9f01b4,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/PermissionState/index.ts,repository,SOURCE,.ts,35,1,084152734e49ce18d2b4016f72189f83c67bbb97efc835a75e9e110c10990618,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Screen/MobileScrollView.tsx,repository,SOURCE,.tsx,904,37,a382ee363382ca8250c51c49e9df1514279c2c0a773ddf332662658381c34d8e,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Screen/Screen.tsx,repository,SOURCE,.tsx,584,26,d5d6519707345d77dec5c123b5e9b63dd0db736f951ebe1daa1b2755b0f59bab,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Screen/ScrollScreen.tsx,repository,SOURCE,.tsx,1097,42,b736ae5d371c161453df3c89e257e88a89b01591d45b964e2da0d5228dbc7231,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Screen/index.ts,repository,SOURCE,.ts,94,3,5215d775c59f9174b6d3bb3fae8ea3ed85db4da7eb95866a730ff64da5b9b426,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/SearchField/SearchField.tsx,repository,SOURCE,.tsx,983,37,6cf8a09527683dd7c6f2731757fa088511fc4a6f1bef1efd8b0eeeb7e6ab1ade,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/SearchField/index.ts,repository,SOURCE,.ts,31,1,4a2d2af85f0792a9bf8b8a543e42b3835b3f3010b75892989131ec08278b1fd4,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/SectionHeader/SectionHeader.tsx,repository,SOURCE,.tsx,477,18,86c236007944d6cc5942ca5476e2eb96d766f5461c36dbd4023185b93035a062,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/SectionHeader/index.ts,repository,SOURCE,.ts,33,1,dc322e64c7235410bca0d8073603db97fe26ac9ef892cc64ef9349e62f6168e6,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/SegmentedControl/SegmentedControl.tsx,repository,SOURCE,.tsx,1578,47,bf4edb7718d18bf54d1441eb76a69d874001921d20b914f4693c2b7020bdd7e4,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/SegmentedControl/index.ts,repository,SOURCE,.ts,36,1,8f27c4c0a6f28578f931124401aba70a5263a4c5063f52c5a51d79e5225871ef,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Sheet/Sheet.tsx,repository,SOURCE,.tsx,1372,46,4c4b6670b8ab150e522cf8057fd3936f6a3e8912cb0b90bda4e82402183985e2,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Sheet/index.ts,repository,SOURCE,.ts,25,1,feebeeb66fa93487f0fc3b7994ef5abe37396737faee5030dfa9cd7377537d35,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/StateView/StateView.tsx,repository,SOURCE,.tsx,2493,75,8796c8690d0f9d05ac38f5b01e35ca395bfa196ef750f54605d006c131ef6178,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/StateView/index.ts,repository,SOURCE,.ts,29,1,7bfa161b3ced56e88610cee756f88c8f29fa441c484468adf33685c5b711f539,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Surface/Surface.tsx,repository,SOURCE,.tsx,2635,88,0671389eac667eb1f59306a4137b3acc6894b210218c08539f7fe62e22161e2c,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Surface/index.ts,repository,SOURCE,.ts,27,1,d70a5b89c277e0c8076b769cd24665af54ca937ff131dc7947d065cb40470d24,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/TabBar/TabBar.tsx,repository,SOURCE,.tsx,4640,139,54d8f6dfb03d5122c2d15b90defd8015ecea0836b883cba35feec86c70f2e8fa,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/TabBar/index.ts,repository,SOURCE,.ts,26,1,a9accbc03d1f7a55b81344299313d3492307b15ef8bbd1adda4ee1831384ec5e,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Tabs/Tabs.tsx,repository,SOURCE,.tsx,1215,48,167e059b7a4b61c6ff79e736f6fbc4f94bf3a24908f68da37b5dfa3691b1aac2,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Tabs/index.ts,repository,SOURCE,.ts,24,1,6034a4dd05665f073ec90a28b6f8703ff3b8384f6a9f78ecac7dcbdf1f68ca28,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Text/Text.tsx,repository,SOURCE,.tsx,809,35,ee30faaed5362f2f5b1785479ca1230001e24fd58568d5a1ef3121c4d45b21e6,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Text/index.ts,repository,SOURCE,.ts,24,1,e2e44e404d25f6264471eaecc4dfa0a68037966660437f59fec80eec92142b8b,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/TextField/TextField.tsx,repository,SOURCE,.tsx,1704,46,d68f8f62f69647cae654c3db3f85ef3c8ec5248d8d9ff0f61b7d83e62c75c556,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/TextField/index.ts,repository,SOURCE,.ts,29,1,1d3f8df717737a7265922940bb11766493b2205750105444d8d8f30a5af2a61f,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Toolbar/Toolbar.tsx,repository,SOURCE,.tsx,544,25,1c91a6b671d03f3afd8bb6dc44e93e686a14b6e94f8e30cdf5af5676291552c0,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/Toolbar/index.ts,repository,SOURCE,.ts,27,1,7dd3660b52bc2250d4a038dadf3d147baf0224075e55dc15afe18713ac42a383,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/_shared.tsx,repository,SOURCE,.tsx,4359,164,c58be2b67f4c0e860b208f7c2ad3de7856485d134c3297da4707e5d4928f469f,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/components/index.ts,repository,SOURCE,.ts,995,36,e7b3b83b15436ac7b4634c9f5f90e6cf28eb28f6c7ea7011d55a717f875ec105,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/contracts/ui-kit.compile-contract.tsx,repository,CONTRACT,.tsx,1864,61,da5b6fe5da8ccab0a6c9f0cb7caf6368b37bbc61fa526b87e9c979863bfb914d,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/css-modules.d.ts,repository,SOURCE,.ts,186,5,aa9185e8a0e28200a40e757a48659b6b5c5f06f02f0b7cb4e9e907e1a7ea2a3f,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/format/index.ts,repository,SOURCE,.ts,802,15,3c4fee11f77f9caaa050f2b73db3b2cf2f744e6bddab6c51e23e45663f040c28,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/foundation.ts,repository,SOURCE,.ts,35260,1069,d9b365f2c204e76c8cfd0012ef13e24176fbbc635d119c7a87372fadabf8d677,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/index.ts,repository,SOURCE,.ts,1745,71,4967856548247c4f8bb8082cd90f054f180d5a02a0d7b167b02ab699a0b5c292,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/internal/tamagui-compat.ts,repository,SOURCE,.ts,847,27,480d21f683f6bab5c0d120507e599aa366872e1f5e867e84b2585ce525bb29a0,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/locales.ts,repository,SOURCE,.ts,19784,473,ffb4d8328d443596e2ab6d4f6da66ca842242cc1479fc69d0d232a304c2530b2,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/mobile.tsx,repository,SOURCE,.tsx,151,2,642186ce2bfc385a97a46bad8fb139f5c9f3b3929f6b7d62340bdc87cf1e274a,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/next.ts,repository,SOURCE,.ts,147,2,09fe2c888ff58b35466b29caac07509d82248a7fdeb61a7bb0c872780e61c712,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/patterns/index.ts,repository,SOURCE,.ts,609,15,693146ee6d73c4b3a6c03d50f4ce0aa3e3395ad6af61cbed952b9d4a4efd01f7,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/platform/mobile/index.ts,repository,SOURCE,.ts,72,1,a0d090d21c692121c74985968b07a51fcc1ca56ea3ae4f04ac591c0ab1f3d8c8,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/platform/web/StyleSheet.ts,repository,SOURCE,.ts,166,7,329ffcd2cc5e275bb7dba63ba81f29d879a1dc3d102e4bdb1854042256321dbf,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/platform/web/View.tsx,repository,SOURCE,.tsx,256,10,0517abac06f8160029a719555a46e8bd8d0aa6d32b8a3bbb330fb958463bd09e,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/platform/web/index.ts,repository,SOURCE,.ts,116,4,2dafbcb9fc38cc4379f84a881906bd7d4de1abfea1aefa41f0569a3e80738f2c,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/primitives/index.ts,repository,SOURCE,.ts,642,21,ec68bcb4175b458b7913b6b4508883fa85a8eabfaa581c2da84b63fa91d2c916,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/provider.ts,repository,SOURCE,.ts,575,30,cfb3a36956311542162ccf285828066a3ecc975ab63ceaf992257d54cdbdac6f,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/providers.tsx,repository,SOURCE,.tsx,10515,415,56f52781ae63654d0ff42a1f414e89c25479e72e7750a88f63390db7f8917a34,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tamagui-config.ts,repository,SOURCE,.ts,1546,77,1572c4539146f68167e92b1212b09bdc539a9401eb60eded23576220fcf73504,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/theme/index.ts,repository,SOURCE,.ts,701,45,c887197817934fbeb767e41c2592f3c7046fc8d0f2d0aa9828ec7f7e6b29cfa9,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/borders.ts,repository,SOURCE,.ts,124,7,6cf1b6ea93bf6b1847508b23ae06e2c156c9b07cc7d8c81616b461c2cd48197a,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/breakpoints.ts,repository,SOURCE,.ts,650,23,573981619204fad2ae64f5bd2cfbdd4081455f6f6cd74e413a7526098b20a2c2,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/colors.ts,repository,SOURCE,.ts,6074,220,49ae9aa1105be505831f8830ba269b2f4a090db5a85d81eb7c437ea33500feb9,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/direction.ts,repository,SOURCE,.ts,1719,39,183cbf80548dba1b769e9239365c9592c68efbe6128b02b76b3292775ed4c735,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/elevation.ts,repository,SOURCE,.ts,787,34,76a1e9e9a05cfd2dab6661657fff59a675635f41ec84a89e85375e0f8bd4455f,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/index.ts,repository,SOURCE,.ts,331,12,d4a94cd9890200ea966656360c45ecc393139984aa799241368dd23cc2c00eb7,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/motion.ts,repository,SOURCE,.ts,396,19,a53d436b513fb92fbf7b1e9b5aaf6235550531ea4436d03f1602a34439656415,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/opacity.ts,repository,SOURCE,.ts,199,11,16b99a37ad5d28db48c49cb1b269c7612075e3a3dfa4e443bde6a6c19ba6a0cb,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/radius.ts,repository,SOURCE,.ts,169,12,4face3ea86dd0de0160a5bc273885f7746eaaf1a2e950a20232dc1330aecba2c,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/sizing.ts,repository,SOURCE,.ts,338,19,f025cd0f42065f4ae7f700e0eb656fd5d0ae6c0257578e856ab90c83d4f11792,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/spacing.ts,repository,SOURCE,.ts,215,18,a44125831bc525f29354144f755358dc5ee64839a5bc055e3e07a4982755298f,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/typography.ts,repository,SOURCE,.ts,1677,33,bdd57382cad9e32ecab59cdfb59644eab8a172b0f83ff948bcf564f747724e28,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/tokens/z-index.ts,repository,SOURCE,.ts,184,11,d87b65c493ad8c193d8b8dd0dd57321652f0a829cc20d5cfd8e2399cb0eb2387,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/web.ts,repository,SOURCE,.ts,3056,90,e49d6571749686cba8a2fca63e5a22acc70637521caa100e9ed75198339fb658,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/web/command-center.tsx,repository,SOURCE,.tsx,38363,1296,d05110f7a110ed1e4652014edb3650db9689caa63b9d61a88b24dcf8a785eebb,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
shared/ui-kit/src/web/control-panel-queue.tsx,repository,SOURCE,.tsx,835,22,b386a82190a1bca2b7bdd4d6b5a05ec25c743c54d3e6905a38110ee657345b20,utf-8,f97dcbc3ecfbc19a130c4dbafef6cb7def9c3eb8,KEEP_PENDING_SPECIFIC_EVIDENCE
